OTU	Test-Statistic	P	FDR_P	Bonferroni_P	teen_mean	20s_mean	60s_mean	30s_mean	70+_mean	40s_mean	child_mean	baby_mean	50s_mean	taxonomy
2618782	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__
3341679	0.000481937525594	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135746606335	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__
2917946	4.44793814947e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
351458	0.000133949882788	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__; g__; s__
2724618	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4405890	0.00183834637892	1.0	1.0	1.0	0.0	0.0106951871658	0.0027027027027	0.0	0.0142857142857	0.00235849056604	0.0147058823529	0.0	0.00678733031674	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
4401530	0.00315053857555	1.0	1.0	1.0	0.0333333333333	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__
1143172	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
4450291	7.67902345295e-05	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
32167	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__; s__
4391810	0.000857915199712	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.00968523002421	0.0	0.00471698113208	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
186996	0.000401869608864	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00726392251816	0.0	0.00471698113208	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
69947	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
2096960	0.00215825512444	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0259433962264	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Weeksella; s__virosa
694641	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
232319	0.000244694296657	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.0	0.0	0.0	0.00678733031674	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
57366	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__
3800917	0.000215867146292	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00484261501211	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
112758	0.000917884919774	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.016393442623	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
343794	3.94990222585e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
511915	4.61645090818e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__Dietzia; s__
4350562	0.000176315550798	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
1125401	0.000238644805207	1.0	1.0	1.0	0.0	0.00534759358289	0.0027027027027	0.00484261501211	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Salinicoccus; s__
184209	0.000437622701494	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.0	0.0	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4452922	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__
2835374	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
702414	4.11198710844e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
918932	0.00202924858382	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.00726392251816	0.0	0.00943396226415	0.0	0.016393442623	0.0113122171946	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus
4348658	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
10001	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
320207	8.80183027154e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
328059	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
176760	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
176765	0.00208409504986	1.0	1.0	1.0	0.0	0.0	0.0189189189189	0.0121065375303	0.0	0.00235849056604	0.0	0.0	0.00904977375566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
141176	0.00033412365627	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.00484261501211	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
716976	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Candidatus Accumulibacter; s__
175237	0.000605601945899	1.0	1.0	1.0	0.0	0.0	0.0108108108108	0.0	0.00714285714286	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
174184	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
111130	0.000208672228144	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00242130750605	0.0	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
542714	0.00203682322162	1.0	1.0	1.0	0.0	0.0160427807487	0.0108108108108	0.00726392251816	0.0	0.00707547169811	0.0	0.0	0.0113122171946	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__
4432430	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__tannerae
4379895	4.44793814947e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__
575798	0.000309390294939	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00242130750605	0.0	0.00707547169811	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__
4361633	0.000418440606037	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.00452488687783	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
581248	0.000416551251788	1.0	1.0	1.0	0.0	0.0	0.00810810810811	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
2979771	3.94990222585e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
7425	8.94099305372e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
925200	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__
88754	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
2797559	0.000126486556993	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.0	0.0	0.0	0.0	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
270104	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
4313769	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
214214	0.000532116199443	1.0	1.0	1.0	0.0	0.0	0.0135135135135	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
158210	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
60771	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Anaerobiospirillum; s__
300036	0.00026059607599	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
62733	4.72904736711e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__ML110J-20; s__
104956	0.000146090332067	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00242130750605	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
574038	0.00250943686567	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.00714285714286	0.0	0.0	0.016393442623	0.0203619909502	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4141983	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__
111891	0.000111711523411	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Microbulbifer; s__
4331876	0.0034371073729	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0142857142857	0.00235849056604	0.0	0.016393442623	0.0226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
194774	5.85000952449e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
142448	0.000162598317869	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00242130750605	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
111272	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
111274	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
111277	0.000134708206437	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
23149	0.000105065788341	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__
815356	0.00364302212728	1.0	1.0	1.0	0.0333333333333	0.0106951871658	0.0027027027027	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__
520931	0.00329775014976	1.0	1.0	1.0	0.0	0.00534759358289	0.027027027027	0.0145278450363	0.00714285714286	0.00943396226415	0.0	0.0	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
77535	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__
299875	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
589010	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__
4340162	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
2951780	0.000133949882788	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
297087	0.00116910552584	1.0	1.0	1.0	0.0	0.00534759358289	0.0027027027027	0.00242130750605	0.0	0.00707547169811	0.0147058823529	0.0	0.00904977375566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
295828	0.00283648339036	1.0	1.0	1.0	0.0	0.0106951871658	0.0243243243243	0.00484261501211	0.00714285714286	0.00943396226415	0.0	0.016393442623	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4396877	0.00185939080325	1.0	1.0	1.0	0.0	0.0	0.0162162162162	0.0	0.00714285714286	0.00471698113208	0.0	0.0	0.0135746606335	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
4332584	0.000283184761324	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.00943396226415	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleibacter; s__
313469	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
621627	0.000701689773473	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016393442623	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
1127702	0.000346694283991	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__
902180	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__heteroC45_4W; s__
1044319	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
528141	0.000220260601212	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
1115110	1.46456903545e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
517722	0.00197619694033	1.0	1.0	1.0	0.0	0.0	0.0135135135135	0.0	0.0	0.00943396226415	0.0	0.0	0.0158371040724	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
200854	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
1500418	7.51590450955e-05	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
624474	0.000678683908091	1.0	1.0	1.0	0.0	0.0	0.0	0.0121065375303	0.0	0.00235849056604	0.0	0.0	0.00678733031674	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
228785	0.000278828748248	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.0	0.0	0.00471698113208	0.0	0.0	0.00452488687783	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
228787	0.000309247543016	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00484261501211	0.00714285714286	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
215507	0.00117810476302	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.016393442623	0.00678733031674	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
348821	1.92286394073e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
719008	0.00149934560863	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0193704600484	0.0	0.00235849056604	0.0	0.0	0.00904977375566	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
13568	0.000671565851161	1.0	1.0	1.0	0.0	0.0	0.0	0.00968523002421	0.0	0.00943396226415	0.0	0.0	0.00226244343891	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__globerulus
613508	7.67902345295e-05	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__
4473587	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__DS-100; f__; g__; s__
1109432	0.000133949882788	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00714285714286	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
407556	0.00322046807915	1.0	1.0	1.0	0.0	0.0	0.0	0.00484261501211	0.0	0.00471698113208	0.0	0.0327868852459	0.00452488687783	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
805699	4.61645090818e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.0	0.0	0.00235849056604	0.0	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
1132891	0.000113672781751	1.0	1.0	1.0	0.0	0.00534759358289	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__
574266	4.72904736711e-05	1.0	1.0	1.0	0.0	0.0	0.0027027027027	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter; s__
835880	0.000111711523411	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__symbiotica
2751958	1.34778933452e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
288487	0.000414880906611	1.0	1.0	1.0	0.0	0.0106951871658	0.0027027027027	0.0	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
263881	0.000477622906457	1.0	1.0	1.0	0.0	0.0	0.0135135135135	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1146480	0.000232838759106	1.0	1.0	1.0	0.0	0.0	0.00540540540541	0.00484261501211	0.0	0.00235849056604	0.0	0.0	0.00226244343891	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava
533634	0.00112771752051	1.0	1.0	1.0	0.0	0.0106951871658	0.0	0.00726392251816	0.0	0.0	0.0	0.0	0.0113122171946	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__
301015	1.54356567551e-05	1.0	1.0	1.0	0.0	0.0	0.0	0.00242130750605	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
