OTU	Test-Statistic	P	FDR_P	Bonferroni_P	teen_mean	20s_mean	60s_mean	30s_mean	70+_mean	40s_mean	child_mean	baby_mean	50s_mean	taxonomy
180136	13.6511562112	0.0913233783078	1.0	1.0	0.0666666666667	0.411764705882	0.632432432432	0.404358353511	1.17857142857	0.639150943396	0.161764705882	0.426229508197	0.929864253394	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
185113	13.5925069153	0.093024591774	1.0	1.0	0.5	0.272727272727	0.251351351351	0.36803874092	0.228571428571	0.379716981132	0.161764705882	0.0491803278689	0.285067873303	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4060501	13.5755698287	0.0935210903867	1.0	1.0	0.6	0.748663101604	1.47567567568	1.41162227603	1.17142857143	1.56839622642	0.0588235294118	1.62295081967	1.2149321267	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__
4398588	13.5707637401	0.093662405433	1.0	1.0	0.0333333333333	0.213903743316	0.775675675676	0.309927360775	0.571428571429	0.485849056604	0.176470588235	0.360655737705	0.56334841629	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
322505	13.5670379202	0.0937720874105	1.0	1.0	0.433333333333	0.839572192513	1.32432432432	1.3196125908	1.45	2.05896226415	0.176470588235	0.590163934426	1.28280542986	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
455407	13.5424375402	0.0944991481788	1.0	1.0	7.26666666667	1.1550802139	0.208108108108	0.675544794189	0.285714285714	0.547169811321	2.42647058824	0.180327868852	0.721719457014	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
4301511	13.5206280775	0.0951479024453	1.0	1.0	11.0333333333	10.1550802139	11.4	12.1670702179	10.2785714286	11.0518867925	8.33823529412	7.09836065574	11.5791855204	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
191251	13.4983103928	0.0958158607327	1.0	1.0	4.03333333333	4.58823529412	6.1972972973	5.38740920097	7.22857142857	5.93396226415	5.32352941176	6.11475409836	6.09728506787	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
188887	13.4657962603	0.0967964328377	1.0	1.0	0.466666666667	0.449197860963	0.437837837838	0.481840193705	0.3	0.405660377358	0.338235294118	0.639344262295	0.411764705882	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
181827	13.4595957026	0.0969844374015	1.0	1.0	0.466666666667	0.395721925134	0.47027027027	0.506053268765	0.357142857143	0.485849056604	0.735294117647	0.55737704918	0.533936651584	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
3903651	13.4365468311	0.0976861308875	1.0	1.0	21.2	26.1657754011	14.7513513514	15.3946731235	12.7857142857	12.4481132075	17.2647058824	28.2786885246	11.6628959276	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
312586	13.373772957	0.0996200328704	1.0	1.0	0.566666666667	0.83422459893	0.624324324324	0.932203389831	0.628571428571	0.658018867925	0.75	0.72131147541	0.585972850679	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
308760	13.3580151176	0.100110774308	1.0	1.0	0.0	1.50802139037	2.8027027027	2.02663438257	6.25714285714	5.19575471698	0.441176470588	0.0	3.50678733032	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
276643	13.3373902771	0.10075631345	1.0	1.0	1.96666666667	0.513368983957	0.397297297297	0.525423728814	0.221428571429	0.556603773585	0.544117647059	0.262295081967	0.504524886878	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
192963	13.3335139607	0.100878048208	1.0	1.0	109.7	16.7967914439	36.7378378378	20.5399515738	22.5928571429	39.5188679245	103.985294118	29.6393442623	21.7058823529	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
591285	13.1666171761	0.106243975095	1.0	1.0	0.166666666667	0.181818181818	0.0891891891892	0.150121065375	0.0714285714286	0.0849056603774	0.308823529412	0.72131147541	0.113122171946	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__longum
177478	13.1416772788	0.107067023509	1.0	1.0	0.833333333333	1.56684491979	2.26216216216	2.62227602906	1.45	1.6391509434	1.79411764706	0.770491803279	1.81674208145	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
4368484	13.121999465	0.107720364825	1.0	1.0	0.0	0.24064171123	5.84054054054	0.985472154964	8.09285714286	1.76886792453	0.323529411765	3.59016393443	3.05882352941	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
839684	13.1160142236	0.107919779543	1.0	1.0	0.5	0.224598930481	0.143243243243	0.266343825666	0.242857142857	0.370283018868	0.558823529412	0.245901639344	0.255656108597	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
1094991	13.0818718102	0.109063536076	1.0	1.0	0.0	0.0588235294118	0.205405405405	0.0508474576271	0.135714285714	0.0566037735849	0.0	0.0	0.0859728506787	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4336943	13.081854033	0.109064134362	1.0	1.0	2.86666666667	5.26203208556	13.9891891892	11.1573849879	16.9642857143	10.5943396226	5.14705882353	1.40983606557	11.1832579186	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
1602805	13.0454590063	0.110295053234	1.0	1.0	0.4	0.326203208556	0.483783783784	0.259079903148	0.35	0.337264150943	0.911764705882	0.459016393443	0.162895927602	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4410988	13.0422389576	0.110404542784	1.0	1.0	0.1	0.20320855615	0.467567567568	0.249394673123	0.585714285714	0.283018867925	0.294117647059	0.27868852459	0.33257918552	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4326869	13.034128744	0.11068073204	1.0	1.0	0.266666666667	0.454545454545	0.605405405405	0.523002421308	0.635714285714	0.542452830189	0.264705882353	0.360655737705	0.529411764706	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
2943548	13.0007940178	0.11182229491	1.0	1.0	12.1333333333	6.0320855615	7.16756756757	6.94673123487	6.22857142857	7.45990566038	6.75	9.31147540984	6.52941176471	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4459708	12.9767086235	0.112653510717	1.0	1.0	3.56666666667	2.7486631016	3.23513513514	1.57384987893	2.49285714286	2.20047169811	1.0	2.5737704918	2.64479638009	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
181862	12.973657566	0.112759191118	1.0	1.0	11.2	2.65240641711	6.31081081081	3.62469733656	3.89285714286	5.21698113208	8.77941176471	5.11475409836	4.14705882353	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4288931	12.9564563285	0.11335661928	1.0	1.0	0.0333333333333	0.486631016043	1.96756756757	1.58595641646	2.19285714286	1.37971698113	0.25	0.295081967213	1.72171945701	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
548475	12.9169575218	0.114738960532	1.0	1.0	103.766666667	15.0855614973	91.8405405405	29.9491525424	59.0928571429	44.0896226415	43.0735294118	2.80327868852	38.963800905	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
4402537	12.8224986174	0.118104559895	1.0	1.0	0.0333333333333	0.663101604278	1.52432432432	0.888619854722	1.47857142857	1.72405660377	0.323529411765	0.737704918033	1.92760180995	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
4414822	12.7859975684	0.119427957881	1.0	1.0	5.86666666667	11.1069518717	6.45945945946	7.49636803874	6.18571428571	9.16981132075	9.48529411765	5.04918032787	10.1674208145	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
175560	12.7177686334	0.121936309671	1.0	1.0	0.566666666667	1.93582887701	0.77027027027	1.26150121065	1.2	1.05424528302	0.823529411765	0.409836065574	2.21719457014	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
176104	12.715442586	0.122022624443	1.0	1.0	0.533333333333	1.11229946524	1.12972972973	1.05811138015	1.14285714286	1.35377358491	0.911764705882	0.573770491803	1.22850678733	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4398028	12.7149463051	0.122041047254	1.0	1.0	1.53333333333	2.06951871658	5.47837837838	4.1186440678	8.47857142857	3.98349056604	4.77941176471	10.8196721311	5.80542986425	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
350121	12.7113173188	0.122175834955	1.0	1.0	0.4	1.12834224599	1.72162162162	1.67554479419	1.40714285714	1.45283018868	0.264705882353	0.524590163934	1.07918552036	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
107044	12.6945143413	0.122801616009	1.0	1.0	0.733333333333	0.748663101604	2.85135135135	1.22276029056	5.78571428571	1.75235849057	0.161764705882	0.180327868852	2.27149321267	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__massiliensis
148354	12.6795895947	0.123359777363	1.0	1.0	1.73333333333	1.85561497326	5.63243243243	2.97094430993	9.59285714286	3.43867924528	5.35294117647	0.918032786885	4.63122171946	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
451449	12.6110272875	0.12595224241	1.0	1.0	2.5	0.780748663102	0.0405405405405	0.205811138015	0.0214285714286	0.139150943396	0.0441176470588	0.0327868852459	0.214932126697	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
621472	12.5933617736	0.126627799549	1.0	1.0	0.4	0.44385026738	0.343243243243	0.774818401937	0.307142857143	0.462264150943	0.411764705882	0.16393442623	0.461538461538	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
174695	12.5569073092	0.12803178571	1.0	1.0	0.6	0.839572192513	0.797297297297	0.883777239709	0.607142857143	0.745283018868	0.514705882353	0.344262295082	0.764705882353	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4447950	12.5507966493	0.128268439576	1.0	1.0	109.966666667	123.828877005	132.421621622	127.774818402	110.164285714	117.714622642	105.823529412	91.3114754098	98.5384615385	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
183296	12.5443315228	0.12851923244	1.0	1.0	10.2333333333	6.83422459893	7.37837837838	8.01210653753	8.05	8.8679245283	13.1911764706	5.77049180328	6.9185520362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
313524	12.5284874152	0.129135642263	1.0	1.0	0.133333333333	0.117647058824	0.405405405405	0.317191283293	0.342857142857	0.22641509434	0.132352941176	0.196721311475	0.309954751131	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1082607	12.51749397	0.129564836603	1.0	1.0	3.63333333333	1.78609625668	0.472972972973	0.849878934625	0.257142857143	0.558962264151	1.22058823529	0.180327868852	0.384615384615	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
213870	12.4970082999	0.130367900023	1.0	1.0	0.2	0.395721925134	0.689189189189	0.336561743341	1.05	0.641509433962	0.161764705882	0.131147540984	0.576923076923	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2256425	12.4939390446	0.130488587534	1.0	1.0	0.666666666667	0.320855614973	0.778378378378	0.372881355932	0.6	0.528301886792	0.632352941176	0.524590163934	0.445701357466	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
780555	12.4878801679	0.130727113988	1.0	1.0	5.83333333333	3.91978609626	9.39189189189	6.50121065375	11.15	8.00235849057	0.632352941176	4.59016393443	6.90045248869	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4349261	12.4656244015	0.131606509158	1.0	1.0	0.5	1.29946524064	2.27837837838	1.94188861985	2.5	1.91745283019	1.10294117647	0.262295081967	3.68325791855	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
189760	12.4591918854	0.131861625365	1.0	1.0	0.633333333333	0.497326203209	0.343243243243	0.469733656174	0.314285714286	0.372641509434	0.294117647059	0.213114754098	0.404977375566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
313593	12.4401563697	0.13261907767	1.0	1.0	2.8	3.62032085561	3.81081081081	3.36803874092	2.57142857143	2.8820754717	2.54411764706	1.68852459016	3.30316742081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
194526	12.4342562372	0.132854611907	1.0	1.0	0.233333333333	0.155080213904	0.389189189189	0.225181598063	0.164285714286	0.306603773585	0.0882352941176	0.0983606557377	0.411764705882	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
190453	12.4320706779	0.132941951095	1.0	1.0	0.0	0.422459893048	1.07567567568	1.67554479419	1.28571428571	1.02594339623	0.0441176470588	0.196721311475	1.08597285068	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2403301	12.3315316941	0.137013403292	1.0	1.0	0.0666666666667	2.24598930481	9.49189189189	4.67796610169	16.6857142857	4.52122641509	0.147058823529	6.24590163934	7.34389140271	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4453976	12.3220879003	0.137401280875	1.0	1.0	0.133333333333	0.251336898396	0.335135135135	0.222760290557	0.521428571429	0.207547169811	0.294117647059	0.0655737704918	0.443438914027	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
158649	12.3182809767	0.137557905669	1.0	1.0	0.233333333333	0.326203208556	0.535135135135	0.249394673123	0.328571428571	0.424528301887	0.132352941176	0.27868852459	0.414027149321	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4335229	12.2844145568	0.138957987334	1.0	1.0	0.0	0.0427807486631	0.445945945946	0.0944309927361	0.35	0.22641509434	0.0147058823529	0.016393442623	0.217194570136	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
292962	12.2442826426	0.140632868347	1.0	1.0	0.0333333333333	0.00534759358289	0.364864864865	0.106537530266	0.885714285714	0.134433962264	0.0	0.0	0.380090497738	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4454025	12.1231149127	0.145794753806	1.0	1.0	1.93333333333	4.39037433155	1.02162162162	1.01694915254	2.37857142857	1.02358490566	1.25	3.54098360656	1.89140271493	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4430581	12.1129373901	0.146235583292	1.0	1.0	1.2	1.71657754011	1.41621621622	1.5181598063	1.14285714286	1.58018867925	0.617647058824	0.72131147541	2.46606334842	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
363625	12.0971883318	0.146919973356	1.0	1.0	0.5	0.588235294118	0.397297297297	0.503631961259	0.671428571429	0.448113207547	0.808823529412	0.606557377049	0.477375565611	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
4361727	12.0945294894	0.147035784168	1.0	1.0	1.66666666667	2.12834224599	1.84864864865	1.97578692494	1.35	1.78066037736	1.64705882353	1.50819672131	1.8257918552	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2835813	12.0912932855	0.147176847757	1.0	1.0	0.2	0.732620320856	1.2027027027	1.04842615012	1.89285714286	1.13679245283	2.01470588235	0.311475409836	1.52714932127	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4407939	12.0887279966	0.147288748419	1.0	1.0	3.2	6.21390374332	5.08918918919	4.57869249395	5.99285714286	3.27358490566	3.42647058824	5.73770491803	3.95022624434	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4405104	12.0876334101	0.147336517468	1.0	1.0	20.4333333333	12.0695187166	12.9621621622	12.7409200969	16.5214285714	14.3632075472	13.9852941176	9.72131147541	12.721719457	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
3537197	12.0849197767	0.147455000432	1.0	1.0	6.16666666667	8.31550802139	6.47027027027	8.42857142857	6.39285714286	9.08726415094	9.29411764706	4.2131147541	6.41402714932	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
4474255	12.0605283714	0.148523620069	1.0	1.0	1.86666666667	0.919786096257	1.0	1.1210653753	0.8	1.12264150943	0.794117647059	0.918032786885	0.9592760181	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
4476065	12.0229147201	0.150184409122	1.0	1.0	1.56666666667	10.2245989305	7.09459459459	9.47457627119	14.5214285714	6.83490566038	20.2794117647	0.622950819672	4.66515837104	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
207252	12.0104481371	0.150738321083	1.0	1.0	0.0666666666667	0.219251336898	0.456756756757	0.309927360775	0.521428571429	0.327830188679	0.147058823529	0.16393442623	0.389140271493	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
181689	11.9765072658	0.15225515288	1.0	1.0	0.233333333333	0.181818181818	0.178378378378	0.188861985472	0.164285714286	0.146226415094	0.411764705882	0.213114754098	0.108597285068	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1108745	11.9706567973	0.152517914191	1.0	1.0	0.0333333333333	0.342245989305	0.721621621622	0.307506053269	0.564285714286	0.804245283019	1.39705882353	0.229508196721	0.635746606335	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
197540	11.964447241	0.152797222872	1.0	1.0	0.1	0.0320855614973	0.378378378378	0.174334140436	0.357142857143	0.165094339623	0.0882352941176	0.016393442623	0.203619909502	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
178478	11.9543151033	0.153253900171	1.0	1.0	74.0333333333	43.7326203209	84.0675675676	61.7409200969	78.1571428571	69.6580188679	62.9705882353	40.4098360656	85.6085972851	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
471180	11.8942094416	0.155986781104	1.0	1.0	0.5	0.823529411765	0.143243243243	2.50605326877	0.0214285714286	0.471698113208	1.25	0.426229508197	0.126696832579	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
4314257	11.8753531429	0.156852569161	1.0	1.0	0.6	0.395721925134	0.910810810811	0.508474576271	0.521428571429	0.556603773585	0.220588235294	0.393442622951	0.683257918552	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
1790209	11.8547841665	0.157801611515	1.0	1.0	9.43333333333	2.85561497326	5.08918918919	4.18644067797	3.92857142857	5.19339622642	3.16176470588	2.73770491803	4.28280542986	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
805672	11.8221228006	0.159318526623	1.0	1.0	0.0	0.0213903743316	0.297297297297	0.0556900726392	0.842857142857	0.10141509434	0.0	0.0	0.162895927602	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
181756	11.796694019	0.160508011012	1.0	1.0	0.8	1.00534759358	0.862162162162	0.910411622276	0.528571428571	0.86320754717	1.01470588235	0.803278688525	1.05429864253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
192983	11.7598562534	0.162244404425	1.0	1.0	0.733333333333	1.26737967914	0.964864864865	1.08474576271	0.714285714286	1.01886792453	1.19117647059	0.606557377049	0.941176470588	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
183169	11.7440114539	0.162996102942	1.0	1.0	0.366666666667	0.342245989305	0.489189189189	0.312348668281	0.464285714286	0.441037735849	0.367647058824	0.311475409836	0.561085972851	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1504042	11.725355627	0.163884901825	1.0	1.0	14.9	18.2032085561	21.3810810811	16.6416464891	19.8857142857	20.0566037736	20.7352941176	21.5901639344	17.9389140271	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
188966	11.7207345758	0.164105683981	1.0	1.0	0.666666666667	0.096256684492	0.221621621622	0.220338983051	0.221428571429	0.323113207547	0.382352941176	0.180327868852	0.199095022624	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
166869	11.6640945909	0.166832093647	1.0	1.0	0.5	0.299465240642	0.564864864865	0.309927360775	0.321428571429	0.337264150943	0.485294117647	0.16393442623	0.407239819005	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
362793	11.6582543967	0.16711535746	1.0	1.0	0.866666666667	0.791443850267	1.29459459459	0.617433414044	0.864285714286	0.528301886792	0.0882352941176	0.196721311475	0.384615384615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
173965	11.6159051804	0.16918143966	1.0	1.0	1.06666666667	1.70053475936	1.52162162162	1.69249394673	1.01428571429	1.29009433962	1.57352941176	1.54098360656	1.40497737557	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__
519880	11.5943978814	0.170238843183	1.0	1.0	0.0333333333333	0.117647058824	0.697297297297	0.239709443099	0.257142857143	0.264150943396	0.132352941176	0.344262295082	0.20814479638	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4102199	11.5818195082	0.170859805429	1.0	1.0	11.1	7.83957219251	7.72702702703	9.02663438257	6.61428571429	12.9528301887	14.75	12.5245901639	8.90950226244	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
358030	11.5335308093	0.173261235482	1.0	1.0	0.5	0.320855614973	2.12972972973	0.561743341404	2.47142857143	0.72641509434	0.397058823529	0.44262295082	1.03846153846	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
186379	11.5198833251	0.173944996943	1.0	1.0	0.566666666667	0.267379679144	0.291891891892	0.455205811138	0.185714285714	0.485849056604	0.544117647059	0.229508196721	0.371040723982	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
184910	11.5021822385	0.174835187029	1.0	1.0	0.333333333333	0.828877005348	0.4	0.835351089588	0.335714285714	0.426886792453	0.441176470588	0.229508196721	0.457013574661	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
619817	11.4998610428	0.174952200176	1.0	1.0	3.13333333333	1.55080213904	1.34594594595	1.52300242131	2.08571428571	1.82311320755	1.79411764706	1.32786885246	1.21945701357	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
335816	11.4988150798	0.175004949157	1.0	1.0	0.5	0.898395721925	0.954054054054	0.799031476998	0.521428571429	0.929245283019	0.779411764706	1.04918032787	0.943438914027	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
363035	11.4086455736	0.179602095771	1.0	1.0	0.0333333333333	0.197860962567	1.21621621622	0.464891041162	1.17857142857	0.464622641509	0.132352941176	0.131147540984	0.606334841629	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
554436	11.3884417483	0.18064573023	1.0	1.0	0.233333333333	0.390374331551	0.278378378378	0.450363196126	0.314285714286	0.344339622642	0.455882352941	0.393442622951	0.294117647059	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4436552	11.374820117	0.181352180735	1.0	1.0	43.9	156.486631016	91.2081081081	129.627118644	64.2928571429	126.299528302	70.2352941176	55.7213114754	165.36199095	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
1135084	11.3741253669	0.181388273142	1.0	1.0	10.4333333333	5.44919786096	14.5405405405	4.81598062954	22.6642857143	14.0778301887	16.5735294118	1.59016393443	11.7262443439	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4452107	11.3333372827	0.183517625111	1.0	1.0	0.233333333333	2.03743315508	0.645945945946	0.56416464891	0.435714285714	0.596698113208	0.485294117647	0.983606557377	1.04977375566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4380886	11.3060594963	0.18495311987	1.0	1.0	1.4	1.89839572193	2.29189189189	1.64648910412	2.34285714286	2.23349056604	1.39705882353	1.85245901639	2.13122171946	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
