OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
4234219	0.00181192396734	0.999999589864	1.0	1.0	0.0215053763441	0.0	0.00900900900901	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
130773	0.00181003170662	0.99999959072	1.0	1.0	0.0322580645161	0.00892857142857	0.0225225225225	0.00888888888889	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
1121753	0.0018054531872	0.999999592787	1.0	1.0	0.0215053763441	0.00892857142857	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__bifermentans
292294	0.00180360537199	0.99999959362	1.0	1.0	0.0215053763441	0.00446428571429	0.0045045045045	0.0222222222222	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
290468	0.00180246497847	0.999999594134	1.0	1.0	0.0322580645161	0.0133928571429	0.018018018018	0.00888888888889	0.00641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
533634	0.00180227524376	0.999999594219	1.0	1.0	0.0215053763441	0.0	0.0	0.00888888888889	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__
191038	0.00180227524376	0.999999594219	1.0	1.0	0.0215053763441	0.0	0.0	0.00888888888889	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
824876	0.0017985600182	0.99999959589	1.0	1.0	0.010752688172	0.0178571428571	0.0	0.0133333333333	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
209712	0.00179807754523	0.999999596107	1.0	1.0	0.0215053763441	0.0133928571429	0.0135135135135	0.00444444444444	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
198689	0.00179517009469	0.999999597412	1.0	1.0	0.0322580645161	0.0491071428571	0.027027027027	0.0222222222222	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
