OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Regularly (3-5 times/week)_mean	Daily_mean	taxonomy
816444	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
820379	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
296424	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
819592	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0127226463104	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
886264	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa
430388	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
293133	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
654665	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__orale
78009	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
229620	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__
590712	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4471139	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
323533	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0203562340967	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__
318865	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
4446973	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__
1961850	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
1106787	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
203737	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
548999	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
322569	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4323110	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
4481359	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3529330	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0661577608142	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
344827	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__nordii
514350	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__muralis
297502	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.203562340967	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4299136	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__
1112680	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__
3727987	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
360636	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
177748	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
42395	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
261486	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4363537	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
522699	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
10486	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__cuneatus
4376637	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
566352	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__
151006	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0127226463104	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
360750	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
530327	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
1015820	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__
273110	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
189327	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4333086	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
188259	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
260375	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
309441	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
338845	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
268440	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4436135	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
4315079	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00763358778626	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
545550	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0203562340967	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__
16939	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus
90103	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
495391	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
331472	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0203562340967	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
168698	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00763358778626	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
533277	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__minor
4377652	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__
3581990	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
1667535	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__
36792	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
278731	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
1122581	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0127226463104	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
624158	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Natronobacillus; s__
184925	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
565567	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
4414388	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__
994904	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
110986	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
130212	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0356234096692	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
3587415	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
523811	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
111232	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
526490	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1081614	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0941475826972	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
4163583	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
135453	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4447992	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4447993	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea
194567	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2974310	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__
1787355	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
4358023	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.979643765903	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
144959	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
4326967	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
4366725	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
548176	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
9134	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Salinivibrio; s__costicola
1128260	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
821690	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__andropogonis
4325261	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2584807	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__
4402734	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
309658	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
2374993	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
236650	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0534351145038	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
617766	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
654620	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__K82; s__
337392	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
1125946	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquaspirillum; s__putridiconchylium
831641	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
325418	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__
3754778	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
293244	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
776888	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oleibacter; s__
144077	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__
4367608	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
4418106	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0203562340967	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
4464735	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__
838200	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4334879	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__
3869381	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
65469	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
3084483	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
28736	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
4417475	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
1093808	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
531238	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.0101781170483	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
173815	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
508816	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
4365567	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__cinerea
512791	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__
614380	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
4354540	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa
347655	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00508905852417	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
566434	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
303554	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__N09; s__
529531	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1560939	1.34096692115	0.854387553263	1.0	1.0	0.0	0.0	0.0	0.00254452926209	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
