OTU	Test-Statistic	P	FDR_P	Bonferroni_P	20s_mean	30s_mean	40s_mean	50s_mean	60s_mean	taxonomy
4422556	11.0505861607	0.0260013397969	0.839972900888	1.0	0.0	0.0	0.0	0.0266666666667	0.0128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
131702	11.037996822	0.0261402850834	0.841992340582	1.0	0.870967741935	0.03125	0.0540540540541	0.142222222222	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
4405869	11.0047322767	0.0265108815327	0.847862305952	1.0	0.129032258065	0.0758928571429	0.135135135135	0.284444444444	0.224358974359	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
4424113	10.9872014426	0.0267082296695	0.847862305952	1.0	0.204301075269	0.964285714286	0.752252252252	0.684444444444	0.608974358974	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
180975	10.9794725943	0.0267956853331	0.847862305952	1.0	0.322580645161	0.464285714286	0.612612612613	0.746666666667	1.66666666667	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4349518	10.9563722103	0.0270587309214	0.847862305952	1.0	0.322580645161	0.1875	0.0225225225225	0.106666666667	0.0769230769231	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__
2270563	10.9525832782	0.027102113358	0.847862305952	1.0	0.010752688172	0.0491071428571	0.0045045045045	0.00888888888889	0.0448717948718	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
3973322	10.9474561933	0.0271609244056	0.847862305952	1.0	1.15053763441	1.39285714286	2.1981981982	1.94222222222	2.58974358974	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
191434	10.9027511484	0.0276789744586	0.847862305952	1.0	0.677419354839	0.78125	0.824324324324	0.64	0.455128205128	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2686369	10.8850040866	0.0278872673256	0.847862305952	1.0	2.37634408602	2.70089285714	3.0	2.44444444444	1.25641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
592616	10.826359167	0.0285863942267	0.847862305952	1.0	4.65591397849	2.62946428571	2.59009009009	2.44	2.76282051282	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
4376828	10.8162249773	0.0287089107698	0.847862305952	1.0	3.50537634409	1.30357142857	0.914414414414	0.697777777778	0.410256410256	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
4474255	10.778041993	0.029175091968	0.847862305952	1.0	0.827956989247	1.05803571429	1.31081081081	0.906666666667	0.724358974359	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
4335229	10.7779671887	0.0291760123984	0.847862305952	1.0	0.0537634408602	0.116071428571	0.337837837838	0.235555555556	0.673076923077	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
591118	10.7768713066	0.0291894999082	0.847862305952	1.0	0.139784946237	0.0535714285714	0.027027027027	0.0755555555556	0.0961538461538	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1082607	10.7709648488	0.0292622970447	0.847862305952	1.0	1.48387096774	0.651785714286	0.536036036036	0.413333333333	0.487179487179	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
303864	10.7675743143	0.0293041645692	0.847862305952	1.0	0.0	0.0803571428571	0.0990990990991	0.0666666666667	0.288461538462	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
12294	10.7539693535	0.0294727458458	0.847862305952	1.0	0.0537634408602	0.125	0.0405405405405	0.00444444444444	0.025641025641	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter; s__bifida
211354	10.7534746474	0.0294788934367	0.847862305952	1.0	0.204301075269	0.290178571429	0.220720720721	0.146666666667	0.275641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4305241	10.7522750307	0.0294938059219	0.847862305952	1.0	0.0215053763441	0.0	0.0	0.475555555556	0.166666666667	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__
4476604	10.7316597037	0.0297512166813	0.847862305952	1.0	7.67741935484	9.65178571429	6.40540540541	11.4711111111	21.8269230769	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
29566	10.718066767	0.0299221281193	0.847862305952	1.0	0.0752688172043	0.540178571429	1.96396396396	0.484444444444	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__
220206	10.6898137713	0.0302804054696	0.847862305952	1.0	0.010752688172	0.116071428571	0.0	0.386666666667	0.0897435897436	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
185148	10.6890379515	0.0302903018396	0.847862305952	1.0	0.161290322581	0.116071428571	0.189189189189	0.142222222222	0.0448717948718	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum
368486	10.6662062235	0.030582945173	0.847862305952	1.0	2.06451612903	1.02678571429	1.00900900901	1.87555555556	6.03205128205	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
560465	10.6498282803	0.0307945460712	0.847862305952	1.0	0.0967741935484	0.183035714286	0.265765765766	0.266666666667	0.269230769231	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
9727	10.6123947377	0.0312834989786	0.847862305952	1.0	1.0752688172	1.55803571429	1.80630630631	1.99111111111	1.80769230769	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea; s__agglomerans
4418016	10.585521644	0.0316391207659	0.847862305952	1.0	0.0215053763441	0.0669642857143	0.247747747748	1.06666666667	0.211538461538	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
362793	10.5721920764	0.0318169592434	0.847862305952	1.0	0.408602150538	0.696428571429	0.612612612613	0.28	1.12820512821	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
179744	10.5449112093	0.0321839408184	0.847862305952	1.0	8.1935483871	3.45982142857	3.28378378378	4.07555555556	8.14743589744	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2730944	10.5349174882	0.0323193946433	0.847862305952	1.0	20.3010752688	3.03571428571	14.5495495495	2.39555555556	5.16025641026	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__coprophilus
327209	10.5026579135	0.0327603976253	0.847862305952	1.0	0.0	0.0535714285714	0.184684684685	0.106666666667	0.147435897436	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4370941	10.4794251259	0.0330815866727	0.847862305952	1.0	0.559139784946	0.776785714286	1.33783783784	1.05333333333	1.35897435897	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
364289	10.4706758891	0.0332033280481	0.847862305952	1.0	1.68817204301	1.85714285714	1.9009009009	2.54666666667	2.21794871795	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__
4366525	10.4675663371	0.0332466998347	0.847862305952	1.0	0.0215053763441	0.00446428571429	0.0315315315315	0.0	0.0384615384615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
654307	10.4289276702	0.033790202568	0.847862305952	1.0	0.172043010753	0.169642857143	0.0405405405405	0.306666666667	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__
554436	10.4156865868	0.0339784168813	0.847862305952	1.0	0.408602150538	0.459821428571	0.342342342342	0.253333333333	0.333333333333	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
245625	10.4005678359	0.0341945558343	0.847862305952	1.0	0.268817204301	0.120535714286	0.0945945945946	0.0444444444444	0.128205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4349891	10.3699197339	0.0346367732748	0.847862305952	1.0	0.0430107526882	0.0401785714286	0.0	0.0355555555556	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
512894	10.3519245923	0.034898983079	0.847862305952	1.0	0.0	0.00892857142857	0.0	0.0	0.602564102564	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__
4415689	10.3516317636	0.0349032656891	0.847862305952	1.0	0.0	0.120535714286	0.0225225225225	0.0355555555556	0.0192307692308	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__
282360	10.3435968933	0.0350209729866	0.847862305952	1.0	0.290322580645	1.29910714286	1.59009009009	0.24	0.121794871795	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
2281172	10.3422506477	0.0350407322283	0.847862305952	1.0	0.0430107526882	0.00446428571429	0.0	0.00444444444444	0.0192307692308	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
370077	10.3405593554	0.0350655710323	0.847862305952	1.0	0.344086021505	0.245535714286	0.837837837838	1.55555555556	2.45512820513	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__
94470	10.3399499986	0.0350745243737	0.847862305952	1.0	0.0	0.0	0.0	0.00444444444444	0.0384615384615	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
1986406	10.335100601	0.0351458555436	0.847862305952	1.0	0.290322580645	0.138392857143	0.234234234234	0.342222222222	0.262820512821	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
311704	10.3333934074	0.0351710003574	0.847862305952	1.0	0.225806451613	0.227678571429	0.0720720720721	0.24	0.0641025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4352768	10.3285798944	0.0352419906176	0.847862305952	1.0	0.010752688172	0.0	0.00900900900901	0.0	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
194286	10.32036117	0.0353635202308	0.847862305952	1.0	0.354838709677	0.294642857143	0.126126126126	1.86666666667	2.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__gordonii
512919	10.317707477	0.0354028462444	0.847862305952	1.0	0.0	0.0	0.0	0.00888888888889	0.0320512820513	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
290808	10.3176891121	0.0354031185472	0.847862305952	1.0	0.0	0.0	0.0	0.00888888888889	0.0384615384615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
195028	10.3160603656	0.0354272765369	0.847862305952	1.0	0.0645161290323	0.107142857143	0.234234234234	0.435555555556	0.269230769231	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
4322275	10.309711886	0.0355215903493	0.847862305952	1.0	0.0	0.0133928571429	0.045045045045	0.217777777778	0.185897435897	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
176118	10.302878114	0.0356233837604	0.847862305952	1.0	0.0	0.0	0.0	0.0177777777778	0.025641025641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
216550	10.2863554166	0.0358706610713	0.847862305952	1.0	0.0	0.09375	0.454954954955	0.0355555555556	0.50641025641	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
4448052	10.2842891681	0.0359017003142	0.847862305952	1.0	0.0215053763441	0.0223214285714	0.045045045045	0.08	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
235065	10.232817091	0.0366833076365	0.847862305952	1.0	0.387096774194	1.96875	4.66666666667	6.65777777778	1.28846153846	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
4414822	10.2247662666	0.0368070307896	0.847862305952	1.0	14.3010752688	8.19196428571	7.22072072072	9.06222222222	5.16025641026	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
36892	10.2185455857	0.0369029034803	0.847862305952	1.0	2.15053763441	3.09375	2.84234234234	2.87555555556	3.72435897436	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
278413	10.2141400179	0.0369709469975	0.847862305952	1.0	0.0	0.00892857142857	0.0225225225225	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herminiimonas; s__
4343226	10.2115166799	0.0370115214645	0.847862305952	1.0	0.129032258065	0.209821428571	0.387387387387	0.515555555556	0.378205128205	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
196139	10.2096068457	0.0370410872891	0.847862305952	1.0	0.279569892473	0.120535714286	0.220720720721	0.137777777778	0.173076923077	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4484382	10.2094897685	0.0370429004798	0.847862305952	1.0	0.0	0.0133928571429	0.0045045045045	0.00444444444444	0.0384615384615	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
300139	10.2080685367	0.0370649181082	0.847862305952	1.0	0.0430107526882	0.00892857142857	0.0630630630631	0.0311111111111	0.0512820512821	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
540055	10.2032242416	0.0371400601895	0.847862305952	1.0	0.860215053763	2.49107142857	3.27477477477	4.04444444444	2.5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
305924	10.1951029772	0.0372663615881	0.847862305952	1.0	0.0430107526882	0.00892857142857	0.0225225225225	0.0133333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
305247	10.1516141146	0.0379497551159	0.847862305952	1.0	0.129032258065	0.0267857142857	0.175675675676	0.0844444444444	0.0448717948718	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
363625	10.1326209984	0.0382519819479	0.847862305952	1.0	0.494623655914	0.5	0.36036036036	0.297777777778	0.320512820513	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
