OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Rarely (few times/month)_mean	Occasionally (1-2 times/week)_mean	Never_mean	Daily_mean	Regularly (3-5 times/week)_mean	taxonomy
710275	96.8465451787	0.0	0.0	0.0	0.0224215246637	0.216981132075	37.178807947	0.192307692308	8.14427860697	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
706432	155.188954769	0.0	0.0	0.0	0.0582959641256	0.00471698113208	54.0794701987	0.0	3.61194029851	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4436552	164.389091438	0.0	0.0	0.0	119.825112108	174.811320755	247.814569536	261.284615385	70.223880597	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4415338	93.1594921938	0.0	0.0	0.0	36.4215246637	65.0188679245	18.5562913907	0.923076923077	45.3980099502	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
548475	77.4482967828	5.55111512313e-16	1.22302168393e-12	6.11510841964e-12	76.3273542601	61.8867924528	61.0397350993	18.2230769231	14.3184079602	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
4361528	76.1785210177	1.11022302463e-15	2.03836947321e-12	1.22302168393e-11	0.708520179372	1.19339622642	12.2052980132	32.1846153846	33.1243781095	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
268353	73.9994541552	3.21964677141e-15	5.06680411913e-12	3.54676288339e-11	2.11659192825	0.952830188679	3.4701986755	37.1692307692	4.49751243781	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
8523	71.7495206378	9.65894031424e-15	1.33003608127e-11	1.06402886502e-10	0.0493273542601	0.731132075472	0.00662251655629	24.8538461538	0.044776119403	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
4450795	67.1347575004	9.12603326242e-14	1.11702647132e-10	1.00532382419e-09	2.32735426009	10.5047169811	0.761589403974	28.6076923077	33.0945273632	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4415322	66.47628137	1.25677246388e-13	1.38446054621e-10	1.38446054621e-09	0.00896860986547	20.391509434	0.00662251655629	16.8923076923	0.00995024875622	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
4454839	65.5164237693	2.00284233642e-13	2.00575556164e-10	2.2063311178e-09	9.4932735426	63.5801886792	16.8278145695	14.0923076923	16.3781094527	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter; s__radicincitans
4441357	62.5531921793	8.4265927569e-13	7.73561215084e-10	9.28273458101e-09	0.112107623318	2.88679245283	26.1920529801	1.64615384615	0.169154228856	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
4439606	59.0892472073	4.50683934616e-12	3.81902632595e-09	4.96473422373e-08	2.22869955157	6.72169811321	34.3443708609	1.17692307692	6.35820895522	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__
3330580	57.4585398287	9.91340343148e-12	7.80043230009e-09	1.09206052201e-07	0.27802690583	18.4433962264	16.3377483444	0.115384615385	0.124378109453	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
4360511	54.9841708659	3.27388116617e-11	2.40433832843e-08	3.60650749265e-07	0.215246636771	20.7216981132	0.529801324503	0.253846153846	0.318407960199	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
4448331	52.3434808291	1.16916254456e-10	7.94007259941e-08	1.28794945908e-06	72.4753363229	116.900943396	89.4039735099	61.4923076923	151.781094527	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4454068	52.2460644143	1.22531984559e-10	7.94007259941e-08	1.3498123419e-06	3.51569506726	0.61320754717	0.397350993377	21.8769230769	18.552238806	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
4482598	49.1240546961	5.50100853758e-10	3.366617225e-07	6.059911005e-06	6.39461883408	0.061320754717	0.0529801324503	0.0307692307692	18.8507462687	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
1141678	47.7739714762	1.05192843325e-09	6.09897032667e-07	1.15880436207e-05	8.00448430493	0.433962264151	26.059602649	0.746153846154	10.1094527363	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
4264281	45.6743890055	2.87864154735e-09	1.58555576428e-06	3.17111152857e-05	0.00448430493274	0.0	0.119205298013	2.26153846154	17.3582089552	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiopsaceae; g__Prauseria; s__
4449055	45.5308695862	3.08349368261e-09	1.61751268608e-06	3.39677664076e-05	43.4753363229	41.4622641509	45.1324503311	103.076923077	40.4726368159	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
4306262	45.2602072147	3.51023754508e-09	1.75767167257e-06	3.86687767966e-05	143.479820628	76.7783018868	169.741721854	102.830769231	103.641791045	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
4430952	45.0689569252	3.84684717414e-09	1.84247254219e-06	4.23768684703e-05	12.0269058296	4.00471698113	28.119205298	6.82307692308	0.218905472637	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__
4385479	44.2016039887	5.82600301335e-09	2.67413538313e-06	6.41792491951e-05	0.255605381166	0.721698113208	20.3046357616	0.684615384615	5.96019900498	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__
4457554	43.3681076626	8.6787214082e-09	3.82419180131e-06	9.56047950327e-05	0.224215246637	0.0188679245283	0.0331125827815	0.0230769230769	15.1194029851	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__
4378081	42.2859846795	1.45529623907e-08	6.16597821909e-06	0.000160315433696	8.05381165919	3.69811320755	24.1324503311	25.5692307692	2.01492537313	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4468333	40.5214024344	3.37650071236e-08	1.37761229064e-05	0.000371955318474	0.0358744394619	0.641509433962	0.867549668874	0.0	15.7512437811	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__
38278	37.4354208717	1.46506916598e-07	5.76400069017e-05	0.00161392019325	0.00448430493274	14.8490566038	0.794701986755	0.0230769230769	0.875621890547	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
780793	36.4378617674	2.35151674688e-07	8.93252016677e-05	0.00259043084836	5.97757847534	0.0283018867925	0.0	13.8153846154	0.089552238806	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__
178387	36.2424232562	2.57972369466e-07	9.4727454068e-05	0.00284182362204	24.5560538117	6.39622641509	15.6092715232	3.2	1.45273631841	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
2233608	35.1767424479	4.27276265258e-07	0.000151834688325	0.00470687533808	1.47085201794	1.71698113208	15.9933774834	0.269230769231	0.129353233831	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4468234	33.9563199485	7.60718627535e-07	0.000261877387529	0.00838007640092	1140.74439462	1132.61320755	1240.45033113	974.676923077	1081.17412935	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4484010	33.4678147739	9.57989606309e-07	0.000319794348579	0.0105532135031	0.668161434978	14.6226415094	0.0132450331126	0.261538461538	2.41791044776	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
171772	32.3343478974	1.6344979259e-06	0.00052957732799	0.0180056291517	11.5919282511	19.4905660377	1.02649006623	0.923076923077	9.23383084577	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
297414	31.8386099144	2.06403101866e-06	0.000649639020043	0.0227373657015	7.0269058296	5.09433962264	24.5629139073	1.08461538462	6.70646766169	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
932077	30.6497314833	3.60865189875e-06	0.00110424748102	0.0397529093166	0.349775784753	0.306603773585	0.271523178808	0.415384615385	12.7562189055	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa
4477861	30.2381324467	4.37736586778e-06	0.00130327195674	0.0482210623995	82.6412556054	71.6273584906	136.291390728	69.4153846154	89.6268656716	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
505670	29.9136631344	5.09656120984e-06	0.0014733203468	0.0561437182876	32.6905829596	47.2028301887	15.0860927152	13.2923076923	19.6169154229	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D; s__
4467447	29.8642320565	5.21600340642e-06	0.0014733203468	0.0574594935251	288.139013453	232.183962264	322.218543046	210.346153846	266.825870647	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
214860	29.7704144464	5.45041442801e-06	0.00150104413347	0.060041765339	0.00448430493274	0.0	0.0	10.1769230769	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4008562	29.5106939316	6.1554839873e-06	0.00163914826566	0.0678088116041	4.38116591928	13.8349056604	0.139072847682	6.14615384615	18.4278606965	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
3232397	29.4783302914	6.2494759584e-06	0.00163914826566	0.0688442271577	22.4035874439	12.1179245283	25.4966887417	19.4692307692	1.67661691542	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4482374	28.6955556848	9.01331936831e-06	0.00230908665491	0.0992907261613	2.77578475336	25.2264150943	9.32450331126	17.1692307692	5.01492537313	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii
4307094	27.8191535471	1.35710320858e-05	0.0033976929422	0.149498489457	1.93273542601	16.2924528302	0.192052980132	4.8	2.08457711443	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
4476604	27.7441653062	1.40540936019e-05	0.00344044211374	0.154819895118	7.73094170404	7.17924528302	9.46357615894	31.5230769231	7.50746268657	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
192963	27.3093277348	1.72119744075e-05	0.0040891561998	0.189607110073	16.264573991	27.4481132075	14.5033112583	38.7230769231	46.5223880597	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
300310	27.2802803185	1.744647253e-05	0.0040891561998	0.19219034139	0.00448430493274	0.0	0.0	9.41538461538	0.00497512437811	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
360000	27.2128351412	1.8003280281e-05	0.00413175282449	0.198324135576	0.448430493274	0.0566037735849	11.4768211921	0.0307692307692	1.38805970149	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
137183	26.8758212179	2.10617242659e-05	0.00473501947985	0.232015954513	0.461883408072	0.297169811321	11.2119205298	0.138461538462	0.273631840796	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__
4450877	26.5295351631	2.47428279699e-05	0.00545133985834	0.272566992917	14.3766816143	1.92924528302	5.26490066225	0.653846153846	14.5323383085	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
4449054	26.3266347817	2.71899795612e-05	0.00587303558522	0.299524814846	138.367713004	155.075471698	196.986754967	131.461538462	113.36318408	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4397200	25.7101203862	3.6201512063e-05	0.00766915109395	0.398795856886	0.443946188341	0.97641509434	10.4900662252	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4447072	25.6339206216	3.75039812027e-05	0.00779516711187	0.413143856929	387.121076233	431.396226415	398.509933775	354.315384615	491.069651741	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
181432	25.4389420247	4.10526591134e-05	0.00837474245913	0.452236092793	18.9955156951	16.9858490566	8.70198675497	10.4307692308	37.447761194	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
189083	24.7365127854	5.68341362738e-05	0.0113833608217	0.626084845192	57.865470852	87.0660377358	84.880794702	88.0076923077	43.2835820896	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4410166	24.0523234839	7.79687880125e-05	0.0153375744419	0.858904168745	53.7847533632	85.7547169811	94.4370860927	103.892307692	60.8258706468	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
4358599	23.2677173084	0.000111947757148	0.0216353770657	1.0	13.5201793722	18.6650943396	0.728476821192	5.94615384615	10.4129353234	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
1106254	23.1098314557	0.000120386465104	0.0228651258549	1.0	8.34977578475	5.40094339623	0.364238410596	18.1153846154	6.29353233831	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
4457438	22.9156093513	0.000131637665559	0.0245783139628	1.0	213.789237668	232.929245283	209.01986755	258.484615385	301.084577114	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4476527	22.7768348008	0.000140310119636	0.0257609379651	1.0	182.358744395	127.566037736	117.622516556	175.623076923	136.92039801	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4368575	21.2307022637	0.000284999385114	0.0514680856789	1.0	1.78475336323	0.816037735849	13.3509933775	2.71538461538	1.06965174129	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4465072	20.9712299473	0.000320855531699	0.057008782858	1.0	52.0807174888	48.8632075472	40.1986754967	86.2307692308	48.9452736318	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4417805	20.8528241112	0.00033866994684	0.059218859276	1.0	0.0134529147982	7.45283018868	0.112582781457	8.99230769231	3.21890547264	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
4378332	20.5642426204	0.000386297784931	0.0664915062312	1.0	0.233183856502	0.330188679245	9.18543046358	0.130769230769	0.666666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
157579	20.1881746601	0.000458442796368	0.0776954745352	1.0	0.00896860986547	0.311320754717	0.0	0.0	7.60199004975	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
3562626	20.0765481238	0.000482318743816	0.0805033830588	1.0	29.0403587444	39.4339622642	9.54966887417	27.8923076923	25.4328358209	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1044419	18.1335785796	0.00116207570387	0.18901484318	1.0	1.52466367713	4.49528301887	0.00662251655629	8.29230769231	0.0248756218905	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
4445692	18.1246484859	0.00116675829123	0.18901484318	1.0	0.461883408072	0.839622641509	0.238410596026	0.0384615384615	8.37313432836	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__
274087	18.0743696254	0.00119347252271	0.190540482755	1.0	7.90582959641	0.509433962264	0.384105960265	0.0153846153846	5.17412935323	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Rummeliibacillus; s__
2211108	17.4516865043	0.00157885298149	0.248466349202	1.0	0.448430493274	4.89622641509	3.2582781457	2.6	13.1592039801	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
3778553	17.4024135148	0.00161413435093	0.250440901547	1.0	0.0134529147982	6.87264150943	0.0	0.0	2.64676616915	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
4399109	16.9202365905	0.00200315186284	0.306482235015	1.0	22.0807174888	36.0094339623	27.9337748344	32.6461538462	10.8805970149	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4414420	16.8024320688	0.00211145712743	0.318627557751	1.0	39.2825112108	29.7405660377	44.9006622517	67.9307692308	42.4676616915	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii
4480244	16.5132992994	0.00240235090959	0.354778323891	1.0	63.4753363229	42.4198113208	44.4701986755	31.0076923077	63.0845771144	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
163857	16.5011248019	0.00241542976505	0.354778323891	1.0	0.878923766816	6.85377358491	0.00662251655629	5.63076923077	0.218905472637	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__
4441345	16.4447158196	0.00247695036673	0.355856234624	1.0	0.00896860986547	6.36320754717	0.0	0.238461538462	0.0149253731343	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
4463108	16.4352937364	0.00248737564144	0.355856234624	1.0	0.860986547085	0.334905660377	0.245033112583	1.68461538462	8.87064676617	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis
234443	16.3851477792	0.00254359227043	0.359233492962	1.0	1.12107623318	3.34433962264	0.953642384106	9.00769230769	10.4427860697	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
4469924	16.1529690339	0.00282062280082	0.393316212328	1.0	0.260089686099	3.71226415094	0.437086092715	8.37692307692	0.467661691542	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__kestanbolensis
891941	15.9281392791	0.00311712145116	0.429227623825	1.0	0.0	0.0	5.80132450331	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
4326870	15.4919736986	0.00378241758924	0.514408792136	1.0	29.6950672646	43.1037735849	21.4834437086	15.9384615385	22.6865671642	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
4341816	15.2807520504	0.00415297671184	0.557916968995	1.0	0.206278026906	0.731132075472	7.60264900662	0.292307692308	0.407960199005	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__; s__
531928	15.1646581238	0.00437161080389	0.580212826694	1.0	1.2466367713	5.17452830189	0.384105960265	10.6923076923	4.48258706468	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4316151	14.777469565	0.00518572783461	0.680071164596	1.0	5.79820627803	0.00471698113208	0.0132450331126	0.0384615384615	0.139303482587	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
4356080	14.6241324031	0.00554777693786	0.718991891147	1.0	30.2376681614	11.6320754717	17.1456953642	33.1153846154	20.3532338308	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
4428119	14.4973953575	0.00586564781852	0.736246552327	1.0	0.00448430493274	5.90094339623	0.046357615894	4.59230769231	4.98009950249	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
165118	14.4961285073	0.00586891373011	0.736246552327	1.0	12.8295964126	18.2547169811	10.0662251656	18.8769230769	32.0099502488	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
61102	14.4912846169	0.00588141762933	0.736246552327	1.0	0.0896860986547	0.570754716981	7.17218543046	1.20769230769	0.114427860697	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__citronellolis
2686372	14.3706247986	0.00620145695425	0.767587076495	1.0	0.0134529147982	3.46226415094	9.05960264901	4.19230769231	8.29850746269	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
290186	14.3340168496	0.00630188963278	0.771351291052	1.0	0.00448430493274	5.41981132075	0.0132450331126	0.0230769230769	0.00497512437811	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
310215	14.2725735963	0.00647405330689	0.783716167349	1.0	9.94618834081	9.66037735849	1.61589403974	1.93846153846	2.14427860697	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
64192	13.920953648	0.0075516596142	0.904229155544	1.0	0.0896860986547	0.0235849056604	5.58278145695	0.107692307692	0.00497512437811	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__
4474759	13.801616125	0.00795588779044	0.932991232578	1.0	0.780269058296	1.66037735849	7.41721854305	10.5769230769	4.34328358209	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
581814	13.800072114	0.00796125416325	0.932991232578	1.0	1.13901345291	6.60377358491	0.0132450331126	0.0	0.925373134328	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
3943186	13.7195737559	0.00824599718024	0.956188473026	1.0	26.6412556054	19.0943396226	8.81456953642	29.6153846154	22.4825870647	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__
4478125	13.5186231093	0.00900101489794	1.0	1.0	241.834080717	257.278301887	198.622516556	273.661538462	232.810945274	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
4479467	13.4910134033	0.00910989761201	1.0	1.0	0.421524663677	0.764150943396	9.33112582781	3.63076923077	2.82089552239	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__rhizophila
338754	13.4432834527	0.00930117329482	1.0	1.0	0.183856502242	0.13679245283	0.119205298013	0.115384615385	5.91542288557	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4454507	13.3227651502	0.00980179139319	1.0	1.0	27.8565022422	9.95754716981	10.3774834437	15.0461538462	21.3184079602	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Listeria; s__weihenstephanensis
1142029	13.3193995655	0.00981614310787	1.0	1.0	6.76233183857	9.58490566038	14.3907284768	10.7923076923	24.7562189055	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__
129798	13.3068110691	0.00987000599798	1.0	1.0	0.67264573991	0.240566037736	7.33112582781	0.469230769231	0.786069651741	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__iners
1135084	12.8484903664	0.0120403211903	1.0	1.0	6.15695067265	11.8537735849	15.9801324503	3.47692307692	15.3930348259	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
806487	12.8359771325	0.0121056786262	1.0	1.0	0.00896860986547	0.0283018867925	0.23178807947	0.0153846153846	5.23880597015	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
7061	12.7398764201	0.0126192874192	1.0	1.0	0.0	0.00471698113208	0.0	5.25384615385	0.597014925373	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
4388385	12.5718382064	0.0135688913412	1.0	1.0	0.121076233184	0.924528301887	0.940397350993	2.76153846154	7.70646766169	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
4468391	12.432967951	0.0144059188555	1.0	1.0	77.2152466368	44.4198113208	55.0397350993	73.8538461538	69.3482587065	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
